timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
1,VolatilityAdjusted,Balanced,99.984964,99.950000,100.050000,0.000902,0,0.000000,0.000000,997,1000
2,VolatilityAdjusted,Balanced,99.972550,99.950000,100.050000,0.001593,0,0.000000,0.000000,992,1000
3,VolatilityAdjusted,Balanced,99.967558,99.950000,100.050000,0.001797,0,0.000000,0.000000,1005,1000
4,VolatilityAdjusted,Balanced,99.980053,99.950000,100.050000,0.002439,0,0.000000,0.000000,1005,998
5,VolatilityAdjusted,Balanced,99.981722,99.950000,100.050000,0.002392,0,0.000000,0.000000,1008,998
6,VolatilityAdjusted,Balanced,99.964919,99.950000,100.050000,0.003257,0,0.000000,0.000000,1006,998
7,VolatilityAdjusted,Balanced,99.955880,99.950000,100.050000,0.003604,0,0.000000,0.000000,1005,998
8,VolatilityAdjusted,Balanced,99.968382,99.950000,100.050000,0.004138,0,0.000000,0.000000,1005,983
9,VolatilityAdjusted,Balanced,99.965424,99.950000,100.050000,0.004067,0,0.000000,0.000000,1005,996
10,VolatilityAdjusted,Balanced,99.980443,99.950000,100.037529,0.004724,0,0.000000,0.000000,1015,1004
11,VolatilityAdjusted,Balanced,99.971303,99.950000,100.037529,0.004989,0,0.000000,0.000000,1012,1004
12,VolatilityAdjusted,Balanced,99.955246,99.950000,100.037529,0.005653,0,0.000000,0.000000,1003,1004
13,VolatilityAdjusted,Balanced,99.955089,99.950000,100.037529,0.005324,0,0.000000,0.000000,1015,1004
14,VolatilityAdjusted,Balanced,99.966778,99.950000,100.037529,0.005705,-8,800.300233,0.566005,1015,996
15,VolatilityAdjusted,Balanced,99.974404,99.950000,100.050000,0.005821,-10,1000.375291,0.631254,1015,979
16,VolatilityAdjusted,Balanced,99.988197,99.950000,100.050000,0.006299,-10,1000.375291,0.493324,1015,970
17,VolatilityAdjusted,Balanced,99.978654,99.950000,100.050000,0.006494,-10,1000.375291,0.588755,996,970
18,VolatilityAdjusted,Balanced,99.970386,99.900000,100.050000,0.006600,0,1.141728,1.141728,978,970
19,VolatilityAdjusted,Balanced,99.981419,99.900000,100.050000,0.006866,0,1.141728,1.141728,978,968
20,VolatilityAdjusted,Balanced,99.992062,99.931423,100.050000,0.007093,0,1.141728,1.141728,988,975
21,VolatilityAdjusted,Balanced,99.984649,99.931423,100.050000,0.007112,6,-598.446811,1.461082,982,975
22,VolatilityAdjusted,Balanced,99.972523,99.900000,100.050000,0.007413,10,-998.172504,1.552728,966,975
23,VolatilityAdjusted,Balanced,99.987415,99.900000,100.052701,0.007861,9,-898.119803,1.766929,966,972
24,VolatilityAdjusted,Balanced,100.000137,99.900000,100.100000,0.008153,0,2.354508,2.354508,966,957
25,VolatilityAdjusted,Balanced,99.997434,99.900000,100.097338,0.007826,0,2.354508,2.354508,966,972
26,VolatilityAdjusted,Balanced,99.989386,99.900000,100.097338,0.007839,0,2.354508,2.354508,964,972
27,VolatilityAdjusted,Balanced,99.987178,99.900000,100.097338,0.007502,0,2.354508,2.354508,981,972
28,VolatilityAdjusted,Balanced,99.976009,99.900000,100.097338,0.007722,0,2.354508,2.354508,965,972
29,VolatilityAdjusted,Balanced,99.959071,99.900000,100.097338,0.008275,0,2.354508,2.354508,955,972
30,VolatilityAdjusted,Balanced,99.971467,99.908684,100.034250,0.008522,0,2.354508,2.354508,965,980
31,VolatilityAdjusted,Balanced,99.987208,99.908684,100.097338,0.008955,-10,1002.697004,2.824925,965,963
32,VolatilityAdjusted,Balanced,99.977967,99.908684,100.097338,0.008972,-3,303.336216,3.402314,958,963
33,VolatilityAdjusted,Balanced,99.975939,99.908684,100.097338,0.008556,-3,303.336216,3.408399,958,979
34,VolatilityAdjusted,Balanced,99.990910,99.908684,100.097338,0.008940,-3,303.336216,3.363486,958,978
35,VolatilityAdjusted,Balanced,99.974841,99.862841,100.097338,0.009368,0,3.610165,3.610165,938,978
36,VolatilityAdjusted,Balanced,99.978634,99.862841,100.097338,0.009034,0,3.610165,3.610165,938,993
37,VolatilityAdjusted,Balanced,99.964887,99.862841,100.097338,0.009317,0,3.610165,3.610165,931,993
38,VolatilityAdjusted,Balanced,99.967791,99.862841,100.097338,0.008932,0,3.610165,3.610165,931,1000
39,VolatilityAdjusted,Balanced,99.982932,99.862841,100.097710,0.009304,0,3.610165,3.610165,931,993
40,VolatilityAdjusted,Balanced,99.992788,99.928782,100.056795,0.009337,0,3.610165,3.610165,941,988
41,VolatilityAdjusted,Balanced,100.007926,99.928782,100.100000,0.009685,-10,1004.178111,4.098848,941,977
42,VolatilityAdjusted,Balanced,100.017932,99.928782,100.100000,0.009705,-10,1004.178111,3.998792,941,965
43,VolatilityAdjusted,Balanced,100.027400,99.928782,100.100000,0.009691,-10,1004.178111,3.904109,941,949
44,VolatilityAdjusted,Balanced,100.018350,99.928782,100.100000,0.009652,-4,404.605418,4.532017,935,949
45,VolatilityAdjusted,Balanced,100.030112,99.928782,100.100000,0.009779,-4,404.605418,4.484969,935,938
46,VolatilityAdjusted,Balanced,100.027003,99.928782,100.100000,0.009379,-4,404.605418,4.497406,935,944
47,VolatilityAdjusted,Balanced,100.030610,100.006041,100.100000,0.009032,-4,404.605418,4.482977,952,944
48,VolatilityAdjusted,Balanced,100.042299,100.006041,100.150000,0.009192,-4,404.605418,4.436221,952,924
49,VolatilityAdjusted,Balanced,100.027226,99.928782,100.150000,0.009545,-3,304.676635,4.594958,934,924
50,VolatilityAdjusted,Balanced,100.016142,99.951687,100.080598,0.009637,0,4.890288,4.890288,939,934
51,VolatilityAdjusted,Balanced,100.014236,99.951687,100.080598,0.009173,0,4.890288,4.890288,939,953
52,VolatilityAdjusted,Balanced,99.997364,99.951687,100.080598,0.009635,1,-95.061399,4.935965,938,953
53,VolatilityAdjusted,Balanced,99.984765,99.854559,100.080598,0.009813,10,-994.626582,5.221066,926,953
54,VolatilityAdjusted,Balanced,99.984494,99.854559,100.080598,0.009240,10,-994.626582,5.218360,934,953
55,VolatilityAdjusted,Balanced,99.999091,99.854559,100.150000,0.009562,0,6.179395,6.179395,934,936
56,VolatilityAdjusted,Balanced,100.014593,99.854559,100.150000,0.009918,0,6.179395,6.179395,934,926
57,VolatilityAdjusted,Balanced,100.010414,99.854559,100.077296,0.009574,0,6.179395,6.179395,934,939
58,VolatilityAdjusted,Balanced,99.995442,99.854559,100.077296,0.009898,0,6.179395,6.179395,925,939
59,VolatilityAdjusted,Balanced,100.005995,99.854559,100.150000,0.009937,0,6.179395,6.179395,925,925
60,VolatilityAdjusted,Balanced,100.007171,99.943054,100.071288,0.009411,0,6.179395,6.179395,950,935
61,VolatilityAdjusted,Balanced,100.021524,99.943054,100.150000,0.009708,-10,1006.892270,6.677030,950,916
62,VolatilityAdjusted,Balanced,100.017526,99.943054,100.150000,0.009365,-10,1006.892270,6.717014,954,916
63,VolatilityAdjusted,Balanced,100.010334,99.854559,100.150000,0.009235,0,7.461733,7.461733,940,916
64,VolatilityAdjusted,Balanced,100.014045,99.854559,100.029559,0.008903,0,7.461733,7.461733,940,934
65,VolatilityAdjusted,Balanced,100.013972,99.929857,100.029559,0.008374,0,7.461733,7.461733,953,934
66,VolatilityAdjusted,Balanced,100.023703,99.929857,100.150000,0.008455,0,7.461733,7.461733,953,914
67,VolatilityAdjusted,Balanced,100.026471,99.938032,100.150000,0.008114,0,7.461733,7.461733,964,914
68,VolatilityAdjusted,Balanced,100.040063,99.938032,100.155332,0.008442,0,7.461733,7.461733,964,903
69,VolatilityAdjusted,Balanced,100.043022,99.938032,100.069603,0.008113,0,7.461733,7.461733,964,923
70,VolatilityAdjusted,Balanced,100.043086,99.981640,100.069603,0.007630,0,7.461733,7.461733,974,940
71,VolatilityAdjusted,Balanced,100.053121,99.981640,100.069603,0.007775,0,7.461733,7.461733,974,922
72,VolatilityAdjusted,Balanced,100.062710,99.981640,100.142563,0.007884,-10,1008.507053,7.879957,974,907
73,VolatilityAdjusted,Balanced,100.061148,99.981640,100.142563,0.007504,-10,1008.507053,7.895575,977,907
74,VolatilityAdjusted,Balanced,100.057904,99.981640,100.142563,0.007249,-10,1008.507053,7.928008,977,919
75,VolatilityAdjusted,Balanced,100.073220,99.981640,100.142563,0.007733,-10,1008.507053,7.774850,977,916
76,VolatilityAdjusted,Balanced,100.064826,99.938032,100.142563,0.007772,0,8.690648,8.690648,963,916
77,VolatilityAdjusted,Balanced,100.067661,99.938032,100.104866,0.007476,0,8.690648,8.690648,963,934
78,VolatilityAdjusted,Balanced,100.051944,99.929857,100.104866,0.007971,0,8.690648,8.690648,948,934
79,VolatilityAdjusted,Balanced,100.049406,99.929857,100.104866,0.007645,0,8.690648,8.690648,948,948
80,VolatilityAdjusted,Balanced,100.056543,99.995122,100.104866,0.007614,0,8.690648,8.690648,958,944
81,VolatilityAdjusted,Balanced,100.040743,99.995122,100.104866,0.008105,2,-191.299596,8.781889,956,944
82,VolatilityAdjusted,Balanced,100.044800,99.995122,100.104866,0.007862,2,-191.299596,8.790003,969,944
83,VolatilityAdjusted,Balanced,100.036244,99.903713,100.104866,0.007904,10,-991.260573,9.101870,953,944
84,VolatilityAdjusted,Balanced,100.021926,99.903713,100.104866,0.008289,10,-991.260573,8.958689,946,944
85,VolatilityAdjusted,Balanced,100.035880,99.903713,100.117964,0.008629,5,-490.670751,9.508648,946,935
86,VolatilityAdjusted,Balanced,100.036177,99.903713,100.047742,0.008129,5,-490.670751,9.510132,946,943
87,VolatilityAdjusted,Balanced,100.020087,99.903713,100.047742,0.008606,5,-490.670751,9.429682,941,943
88,VolatilityAdjusted,Balanced,100.021676,99.990584,100.047742,0.008185,5,-490.670751,9.437631,957,943
89,VolatilityAdjusted,Balanced,100.007590,99.854559,100.047742,0.008539,5,-490.670751,9.367200,938,943
90,VolatilityAdjusted,Balanced,100.019832,99.956690,100.082974,0.008762,0,9.919071,9.919071,948,938
91,VolatilityAdjusted,Balanced,100.010333,99.956690,100.082974,0.008806,3,-289.950998,10.080002,945,938
92,VolatilityAdjusted,Balanced,100.015213,99.956690,100.082974,0.008570,3,-289.950998,10.094640,965,938
93,VolatilityAdjusted,Balanced,100.000376,99.879917,100.082974,0.008946,10,-989.647824,10.355938,956,938
94,VolatilityAdjusted,Balanced,100.001520,99.976489,100.082974,0.008478,10,-989.647824,10.367374,973,938
95,VolatilityAdjusted,Balanced,100.017867,99.976489,100.082974,0.008950,5,-489.232952,10.856383,973,933
96,VolatilityAdjusted,Balanced,100.006613,99.879917,100.082974,0.009088,5,-489.232952,10.800110,953,933
97,VolatilityAdjusted,Balanced,100.011468,99.976402,100.082974,0.008835,5,-489.232952,10.824389,955,933
98,VolatilityAdjusted,Balanced,100.003218,99.854559,100.082974,0.008799,5,-489.232952,10.783136,938,933
99,VolatilityAdjusted,Balanced,100.012125,99.854559,100.153401,0.008806,0,11.181920,11.181920,938,926
100,VolatilityAdjusted,Balanced,100.013037,99.950538,100.075535,0.008332,0,11.181920,11.181920,962,936
101,VolatilityAdjusted,Balanced,100.008708,99.950538,100.075535,0.008092,0,11.181920,11.181920,968,936
102,VolatilityAdjusted,Balanced,100.023994,99.950538,100.075535,0.008524,-5,511.559596,11.439624,968,931
103,VolatilityAdjusted,Balanced,100.010356,99.950538,100.075535,0.008831,2,-188.094173,11.926539,961,931
104,VolatilityAdjusted,Balanced,99.999886,99.911375,100.075535,0.008929,5,-487.945788,12.053642,949,931
105,VolatilityAdjusted,Balanced,99.995270,99.911375,100.075535,0.008670,5,-487.945788,12.030561,949,951
106,VolatilityAdjusted,Balanced,99.978700,99.851704,100.075535,0.009144,5,-487.945788,11.947711,931,951
107,VolatilityAdjusted,Balanced,99.977852,99.851704,100.032027,0.008646,5,-487.945788,11.943474,931,970
108,VolatilityAdjusted,Balanced,99.981180,99.851704,100.032027,0.008327,5,-487.945788,11.960113,931,979
109,VolatilityAdjusted,Balanced,99.964613,99.851704,100.032027,0.008822,5,-487.945788,11.877276,929,979
110,VolatilityAdjusted,Balanced,99.948628,99.884751,100.012505,0.009251,5,-487.945788,11.797353,919,989
111,VolatilityAdjusted,Balanced,99.932129,99.884751,100.012505,0.009686,8,-787.600040,11.856992,916,989
112,VolatilityAdjusted,Balanced,99.929261,99.884751,100.012505,0.009277,8,-787.600040,11.834047,916,1003
113,VolatilityAdjusted,Balanced,99.925563,99.884751,99.986493,0.008942,8,-787.600040,11.804465,916,1018
114,VolatilityAdjusted,Balanced,99.937024,99.884751,99.986493,0.009094,8,-787.600040,11.896151,916,1010
115,VolatilityAdjusted,Balanced,99.932712,99.922741,99.986493,0.008807,8,-787.600040,11.861658,922,1010
116,VolatilityAdjusted,Balanced,99.946532,99.922741,100.012505,0.009107,4,-387.550019,12.236110,922,999
117,VolatilityAdjusted,Balanced,99.931556,99.884751,100.012505,0.009460,5,-487.434770,12.223010,915,999
118,VolatilityAdjusted,Balanced,99.924071,99.850000,100.012505,0.009341,11,-1086.743275,12.421505,907,999
119,VolatilityAdjusted,Balanced,99.907418,99.850000,100.012505,0.009780,11,-1086.743275,12.238324,903,999
120,VolatilityAdjusted,Balanced,99.914849,99.850390,99.979307,0.009639,5,-486.668244,12.905999,913,995
121,VolatilityAdjusted,Balanced,99.917726,99.850390,99.979307,0.009233,5,-486.668244,12.920387,913,1001
122,VolatilityAdjusted,Balanced,99.905950,99.850390,99.979307,0.009386,10,-985.920195,13.139306,908,1001
123,VolatilityAdjusted,Balanced,99.919949,99.850390,99.993090,0.009663,0,13.872873,13.872873,908,989
124,VolatilityAdjusted,Balanced,99.918382,99.850390,99.989620,0.009177,0,13.872873,13.872873,908,1000
125,VolatilityAdjusted,Balanced,99.928152,99.850390,99.989620,0.009212,0,13.872873,13.872873,908,995
126,VolatilityAdjusted,Balanced,99.913927,99.850000,99.989620,0.009513,5,-485.379078,14.190555,901,995
127,VolatilityAdjusted,Balanced,99.899355,99.850000,99.989620,0.009817,5,-485.379078,14.117698,894,995
128,VolatilityAdjusted,Balanced,99.897493,99.850000,99.989620,0.009339,5,-485.379078,14.108384,908,995
129,VolatilityAdjusted,Balanced,99.892720,99.850000,99.989620,0.009065,5,-485.379078,14.084524,908,1011
130,VolatilityAdjusted,Balanced,99.881556,99.850000,99.945343,0.009191,5,-485.379078,14.028703,907,1021
131,VolatilityAdjusted,Balanced,99.885221,99.850000,99.945343,0.008860,5,-485.379078,14.047027,907,1030
132,VolatilityAdjusted,Balanced,99.889457,99.850000,99.945343,0.008582,5,-485.379078,14.068207,925,1030
133,VolatilityAdjusted,Balanced,99.873115,99.847424,99.945343,0.009048,5,-485.379078,13.986497,918,1030
134,VolatilityAdjusted,Balanced,99.876189,99.847424,99.921988,0.008689,5,-485.379078,14.001865,918,1045
135,VolatilityAdjusted,Balanced,99.865975,99.847424,99.921988,0.008781,5,-485.379078,13.950798,911,1045
136,VolatilityAdjusted,Balanced,99.854206,99.828735,99.921988,0.008960,5,-485.379078,13.891950,898,1045
137,VolatilityAdjusted,Balanced,99.869392,99.828735,99.921988,0.009334,5,-485.379078,13.967881,898,1036
138,VolatilityAdjusted,Balanced,99.864794,99.828735,99.921988,0.009050,5,-485.379078,13.944889,899,1036
139,VolatilityAdjusted,Balanced,99.856585,99.828735,99.921988,0.008999,5,-485.379078,13.903847,894,1036
140,VolatilityAdjusted,Balanced,99.866597,99.828735,99.930187,0.009060,-2,214.238324,14.505130,904,1033
141,VolatilityAdjusted,Balanced,99.880563,99.828735,99.930187,0.009354,-3,314.168511,14.526823,904,1032
142,VolatilityAdjusted,Balanced,99.876325,99.828735,99.930187,0.009047,-3,314.168511,14.539536,920,1032
